225137144,16-08-17,2263.69
203085935,20-03-17,1519.79
161994665,27-10-17,163.76
557881681,11-12-17,481.28
623029452,26-03-17,313.39
887266478,22-11-17,435.84
481274889,21-07-17,50.83
373633650,16-12-17,1527.31
272299473,03-05-17,2904.89
457951556,02-10-17,723.23
225137144,16-08-17,2263.69
203085935,20-03-17,1519.79
161994665,27-10-17,163.76
557881681,11-12-17,481.28
623029452,26-03-17,313.39
887266478,22-11-17,435.84
481274889,21-07-17,50.83
373633650,16-12-17,1527.31
272299473,03-05-17,2904.89
457951556,02-10-17,723.23
203085935,20-03-17,1519.79
161994665,27-10-17,163.76
557881681,11-12-17,481.28
623029452,26-03-17,313.39
887266478,22-11-17,435.84
481274889,21-07-17,50.83
373633650,16-12-17,1527.31
272299473,03-05-17,2904.89
457951556,02-10-17,723.23
